"MONTH" "YEAR" "ave_mo_t" "opium_t" "mj_t" "coca_t" "fips" "year"
11 2012 26.85 0 0 0 "GA" 2012
11 2013 25.45 0 0 0 "GA" 2013
11 2015 28 0 0 0 "GA" 2015
12 1976 24 0 0 0 "GA" 1976
12 1978 23 0 0 0 "GA" 1978
12 1983 25.4166666666667 0 0 0 "GA" 1983
12 1984 28.25 0 0 0 "GA" 1984
12 1986 24.15 0 0 0 "GA" 1986
12 1989 24.875 0 0 0 "GA" 1989
12 1990 24.95 0 0 0 "GA" 1990
12 1992 23.6666666666667 0 0 0 "GA" 1992
12 1993 24.9375 0 0 0 "GA" 1993
12 1994 25.1388888888889 0 0 0 "GA" 1994
12 1996 22.5 0 0 0 "GA" 1996
12 1997 26.575 0 0 0 "GA" 1997
12 2001 27.75 0 0 0 "GA" 2001
12 2003 27.575 0 0 0 "GA" 2003
