"MONTH" "YEAR" "ave_mo_t" "opium_t" "mj_t" "coca_t" "fips" "year"
9 2009 27.7142857142857 0 0 0 "CS" 2009
9 2010 26.5738095238095 0 0 0 "CS" 2010
9 2011 26.9 0 0 0 "CS" 2011
9 2012 27.0269230769231 0 0 0 "CS" 2012
9 2013 27.4608695652174 0 0 0 "CS" 2013
9 2014 27.2466666666667 0 0 0 "CS" 2014
9 2015 27.8285714285714 0 0 0 "CS" 2015
9 2016 27.421875 0 0 0 "CS" 2016
9 2017 26.597619047619 0 0 0 "CS" 2017
9 2018 26.72 0 0 0 "CS" 2018
10 1984 26.5264705882353 0 0 0 "CS" 1984
10 1985 26.36 0 0 0 "CS" 1985
10 1986 26.4222222222222 0 0 0 "CS" 1986
10 1987 26.93 0 0 0 "CS" 1987
10 1988 26.3633333333333 0 0 0 "CS" 1988
10 1989 26.34 0 0 0 "CS" 1989
10 1990 26.3194444444444 0 0 0 "CS" 1990
10 1991 26.68 0 0 0 "CS" 1991
10 1992 26.225 0 0 0 "CS" 1992
10 1993 27.2 0 0 0 "CS" 1993
10 1994 26.17 0 0 0 "CS" 1994
10 1995 26.0833333333333 0 0 0 "CS" 1995
10 2000 26.15 0 0 0 "CS" 2000
10 2001 27.55 0 0 0 "CS" 2001
10 2002 26.3923076923077 0 0 0 "CS" 2002
10 2003 26.6083333333333 0 0 0 "CS" 2003
10 2004 27.0452380952381 0 0 0 "CS" 2004
10 2005 25.7282608695652 0 0 0 "CS" 2005
10 2006 26.25 0 0 0 "CS" 2006
10 2007 26.175 0 0 0 "CS" 2007
10 2008 26.6625 0 0 0 "CS" 2008
10 2009 27.5307692307692 0 0 0 "CS" 2009
10 2010 26.9954545454545 0 0 0 "CS" 2010
10 2011 25.71875 0 0 0 "CS" 2011
10 2012 26.4 0 0 0 "CS" 2012
10 2013 26.8477272727273 0 0 0 "CS" 2013
10 2014 26.9565217391304 0 0 0 "CS" 2014
10 2015 26.9409090909091 0 0 0 "CS" 2015
10 2016 26.9666666666667 0 0 0 "CS" 2016
10 2017 25.725 0 0 0 "CS" 2017
10 2018 25.6 0 0 0 "CS" 2018
11 1984 25.5 0 0 0 "CS" 1984
11 1985 26.425 0 0 0 "CS" 1985
11 1986 26.15 0 0 0 "CS" 1986
11 1987 27.0958333333333 0 0 0 "CS" 1987
11 1988 25.9214285714286 0 0 0 "CS" 1988
11 1989 26.4388888888889 0 0 0 "CS" 1989
11 1990 26.6375 0 0 0 "CS" 1990
11 1991 26.5333333333333 0 0 0 "CS" 1991
11 1992 26.25 0 0 0 "CS" 1992
11 1994 25.5 0 0 0 "CS" 1994
11 1995 27.15 0 0 0 "CS" 1995
11 1999 26.45 0 0 0 "CS" 1999
11 2000 26.3 0 0 0 "CS" 2000
11 2001 26.3625 0 0 0 "CS" 2001
11 2002 26.2428571428571 0 0 0 "CS" 2002
11 2003 26.75625 0 0 0 "CS" 2003
11 2004 27.5 0 0 0 "CS" 2004
11 2005 26.175 0 0 0 "CS" 2005
11 2006 25.8230769230769 0 0 0 "CS" 2006
11 2007 27.9 0 0 0 "CS" 2007
11 2008 26.475 0 0 0 "CS" 2008
11 2009 26.3642857142857 0 0 0 "CS" 2009
11 2010 25.76 0 0 0 "CS" 2010
11 2011 26.4 0 0 0 "CS" 2011
11 2012 26.5125 0 0 0 "CS" 2012
11 2013 26.7375 0 0 0 "CS" 2013
11 2014 26.68125 0 0 0 "CS" 2014
11 2015 26.915 0 0 0 "CS" 2015
11 2016 26.5772727272727 0 0 0 "CS" 2016
11 2017 26.015 0 0 0 "CS" 2017
11 2018 26.425 0 0 0 "CS" 2018
12 1984 28.61 0 0 0 "CS" 1984
12 1985 27.175 0 0 0 "CS" 1985
12 1986 26.6333333333333 0 0 0 "CS" 1986
12 1987 27.725 0 0 0 "CS" 1987
12 1988 26.5333333333333 0 0 0 "CS" 1988
12 1989 25.7892857142857 0 0 0 "CS" 1989
12 1990 26.31875 0 0 0 "CS" 1990
12 1991 27.4115384615385 0 0 0 "CS" 1991
12 2000 26.2666666666667 0 0 0 "CS" 2000
12 2001 26.825 0 0 0 "CS" 2001
12 2002 26.65 0 0 0 "CS" 2002
12 2003 26.925 0 0 0 "CS" 2003
12 2004 27.5 0 0 0 "CS" 2004
12 2005 26.95 0 0 0 "CS" 2005
12 2006 26.1428571428571 0 0 0 "CS" 2006
12 2007 26.9666666666667 0 0 0 "CS" 2007
12 2008 26.7125 0 0 0 "CS" 2008
12 2009 26.9666666666667 0 0 0 "CS" 2009
12 2010 25.05 0 0 0 "CS" 2010
12 2012 27.7 0 0 0 "CS" 2012
12 2013 27.1 0 0 0 "CS" 2013
12 2014 26.9 0 0 0 "CS" 2014
12 2016 26.925 0 0 0 "CS" 2016
12 2017 26.25 0 0 0 "CS" 2017
1 1979 25.0016129032258 0 0 0 "CS" 1979
1 1980 25.591935483871 0 0 0 "CS" 1980
1 1981 23.958064516129 0 0 0 "CS" 1981
1 1982 25.8451612903226 0 0 0 "CS" 1982
1 1983 25.9032258064516 0 0 0 "CS" 1983
1 1984 24.6693548387097 0 0 0 "CS" 1984
1 1985 24.8209677419355 0 0 0 "CS" 1985
1 1986 23.8661290322581 0 0 0 "CS" 1986
1 1987 24.7693548387097 0 0 0 "CS" 1987
1 1988 25.2241935483871 0 0 0 "CS" 1988
1 1989 24.991935483871 0 0 0 "CS" 1989
1 1990 25.145 0 0 0 "CS" 1990
1 1991 24.8838709677419 0 0 0 "CS" 1991
1 1992 24.8590909090909 0 0 0 "CS" 1992
1 1993 24.5208333333333 0 0 0 "CS" 1993
1 1994 24.2 0 0 0 "CS" 1994
1 1995 24.8608695652174 0 0 0 "CS" 1995
1 1996 24.4529411764706 0 0 0 "CS" 1996
1 1997 24.0888888888889 0 0 0 "CS" 1997
1 1998 25.4166666666667 0 0 0 "CS" 1998
1 1999 25.0555555555556 0 0 0 "CS" 1999
1 2000 24.2083333333333 0 0 0 "CS" 2000
1 2001 24.4035714285714 0 0 0 "CS" 2001
1 2002 24.6214285714286 0 0 0 "CS" 2002
1 2003 24.9 0 0 0 "CS" 2003
1 2004 25.085 0 0 0 "CS" 2004
1 2005 24.025 0 0 0 "CS" 2005
1 2006 24.0136363636364 0 0 0 "CS" 2006
1 2007 25.3785714285714 0 0 0 "CS" 2007
1 2008 24.5318181818182 0 0 0 "CS" 2008
1 2010 25.425 0 0 0 "CS" 2010
1 2011 24.2416666666667 0 0 0 "CS" 2011
1 2012 23.9272727272727 0 0 0 "CS" 2012
1 2013 25.3115384615385 0 0 0 "CS" 2013
1 2014 25.2444444444444 0 0 0 "CS" 2014
1 2015 25.5318181818182 0 0 0 "CS" 2015
1 2016 24.925 0 0 0 "CS" 2016
1 2017 24.9166666666667 0 0 0 "CS" 2017
1 2018 24.5214285714286 0 0 0 "CS" 2018
1 2019 24.5285714285714 0 0 0 "CS" 2019
2 1979 25.3375 0 0 0 "CS" 1979
2 1980 24.8551724137931 0 0 0 "CS" 1980
2 1981 24.9053571428571 0 0 0 "CS" 1981
2 1982 25.6839285714286 0 0 0 "CS" 1982
2 1983 26.7446428571429 0 0 0 "CS" 1983
2 1984 25.301724137931 0 0 0 "CS" 1984
2 1985 25.5821428571429 0 0 0 "CS" 1985
2 1986 24.3607142857143 0 0 0 "CS" 1986
2 1987 25.1892857142857 0 0 0 "CS" 1987
